assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,i_d,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,59,100,100,2,88894,0,0,-4,4,152.5,0,3,0.7,1.2,1,Ross,['form'],6,0,41.2,117,False,82.0,447,,2019-10-19T16:00:15.801912Z,56,0,0,0,88894.jpg,1.6,0,0,Barkley,1.2,False,,a,6,8,177.0,13,73120,161,455740,387,0.1,2.3,Barkley,0
3,6,376,100,100,4,85955,0,0,-1,1,296.2,1,3,3.3,3.8,2,Jorge Luiz,['form'],23,3,82.5,118,False,423.0,1603,,2019-11-02T20:00:14.959095Z,49,0,0,0,85955.jpg,3.1,0,0,Frello Filho,3.6,False,,a,6,8,103.0,65,504569,8687,545186,8604,0.7,13.3,Jorginho,8
0,2,225,100,75,2,116594,0,0,0,0,343.2,0,3,1.5,1.5,2,N'Golo,['form'],17,3,84.6,119,False,346.4,1214,,2020-01-12T11:30:16.542381Z,50,0,0,0,116594.jpg,2.9,0,0,Kanté,4.2,False,,a,6,8,155.0,44,397757,2716,635632,6351,0.3,8.8,Kanté,3
0,0,0,0,0,0,199598,0,0,-1,1,0.0,0,3,0.0,0.0,0,Ethan,['form'],0,0,0.0,121,False,0.0,0,Joined RB Leipzig on loan until the end of the season on 22/7. - Expected back 01 Jul,2019-07-22T13:30:07.199042Z,44,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.0,False,,n,6,8,0.0,0,1371,31,2244,29,0.0,0.0,Ampadu,0
3,5,217,0,0,3,176413,0,0,-6,6,271.9,1,3,0.0,0.0,0,Christian,['form'],19,5,132.7,431,False,335.6,1069,Tendon Injury - Expected back 17 Feb,2020-01-05T22:00:20.602971Z,69,0,0,0,176413.jpg,4.4,0,0,Pulisic,4.0,False,,i,6,8,719.0,70,1404726,94,1767176,12118,0.1,10.1,Pulisic,0
3,4,316,100,100,2,91651,0,0,-2,2,308.1,0,3,1.2,1.7,0,Mateo,['form'],23,1,75.6,432,False,352.4,1327,,2019-12-22T17:30:15.716801Z,53,0,0,0,91651.jpg,2.4,0,0,Kovacic,1.0,False,,a,6,8,97.0,48,117397,520,143160,2167,0.2,9.1,Kovacic,6
0,1,281,100,100,3,103192,0,0,-3,3,30.3,0,2,1.5,2.0,0,Kurt,['form'],26,0,52.9,459,False,376.0,1668,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.9,0,0,Zouma,1.8,False,,a,6,8,127.0,37,147817,603,245570,8128,0.3,7.9,Zouma,3
4,20,379,100,100,7,173879,-1,1,8,-8,242.6,4,4,4.0,4.5,2,Tammy,['form'],22,13,179.2,460,False,559.6,1739,,2019-11-27T19:00:19.734537Z,78,1,0,0,173879.jpg,5.6,0,0,Abraham,32.7,False,,a,6,8,998.0,123,5241501,54897,3312000,197245,0.5,15.6,Abraham,2
2,1,59,,,0,94245,0,0,-4,4,37.9,0,4,0.3,0.8,1,Michy,['form'],5,1,25.3,461,False,60.8,128,,,66,0,0,0,94245.jpg,1.8,0,0,Batshuayi,0.5,False,,a,6,8,159.0,24,90031,155,126924,325,0.0,3.6,Batshuayi,0
0,0,0,0,0,0,167767,0,0,-2,2,0.0,0,3,0.0,0.0,0,Robert Kenedy,['form'],0,0,0.0,462,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,53,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,,n,6,8,0.0,0,863,5,4522,5,0.0,0.0,Kenedy,0
3,6,325,100,100,7,184341,0,0,2,-2,571.4,0,3,2.8,3.3,3,Mason,['form'],25,5,169.6,463,False,418.6,1868,,2019-11-05T22:00:17.579402Z,62,0,0,0,184341.jpg,3.8,0,0,Mount,16.8,False,,a,6,8,704.0,88,3724595,9376,2795456,80070,0.5,14.2,Mount,3
2,5,200,75,100,3,225796,0,0,0,0,175.1,1,2,2.6,4.0,8,Reece,['form'],7,0,43.4,506,False,174.8,675,Knee injury - 75% chance of playing,2020-01-18T19:30:18.538805Z,50,0,0,0,225796.jpg,3.2,0,0,James,0.6,False,,d,6,8,83.0,39,82435,3757,47568,4314,0.7,7.8,James,1
0,7,255,100,100,4,194794,-1,1,0,0,65.4,2,2,1.3,1.8,0,Fikayo,['form'],16,1,46.3,529,False,318.2,1228,,2020-01-03T16:00:15.512513Z,45,0,0,0,194794.jpg,3.4,0,0,Tomori,2.7,False,,a,6,8,77.0,47,807502,991,658960,24400,0.3,10.2,Tomori,3
0,0,5,100,100,0,243568,0,0,0,0,12.6,0,3,0.0,0.5,0,Billy,['form'],1,0,1.5,533,False,2.8,9,,2020-01-03T16:00:15.525594Z,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,,a,6,8,0.0,2,2622,24,2284,29,0.0,0.4,Gilmour,0
0,0,0,0,0,0,209036,0,0,0,0,0.0,0,2,0.0,0.0,0,Addji Keaninkin Marc-Israel,['form'],0,0,0.0,545,False,0.0,0,Joined Swansea City on loan until the end of the season on 10/1. - Expected back 01 Jul,2020-01-10T11:00:15.069169Z,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,,n,6,8,0.0,0,6490,29,5864,205,0.0,0.0,Guehi,0
0,0,8,,,0,232792,0,0,0,0,0.0,0,2,0.2,0.7,0,Tariq,['form'],0,0,0.0,586,False,0.0,31,,,40,0,0,0,232792.jpg,1.0,0,0,Lamptey,0.1,False,,a,6,8,0.0,1,6866,284,2748,343,0.0,0.2,Lamptey,0
0,3,273,0,0,4,74230,0,0,0,0,241.0,1,2,0.0,0.0,0,Patrick,['form'],20,2,66.1,123,False,282.6,1442,Hamstring injury - Unknown return date,2019-12-26T17:00:15.621945Z,55,1,0,0,74230.jpg,3.2,0,0,van Aanholt,4.4,False,,i,7,31,137.0,55,772535,32,976584,7211,0.1,10.0,van Aanholt,0
1,4,234,100,100,3,49413,0,0,0,0,26.9,1,2,3.5,2.0,1,James,['form'],18,1,47.4,124,False,336.8,1342,,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,3.1,0,0,Tomkins,0.7,False,,a,7,31,110.0,46,84065,1887,40844,3122,0.6,9.2,Tomkins,3
0,0,69,0,0,0,40784,0,0,0,0,13.2,0,2,0.0,0.0,0,Mamadou,['form'],8,0,10.6,125,False,86.0,465,Hamstring injury - Unknown return date,2020-01-02T14:30:15.443594Z,50,0,0,0,40784.jpg,0.9,1,0,Sakho,0.1,False,,i,7,31,6.0,7,4609,6,8481,81,0.2,1.4,Sakho,0
1,5,200,100,100,3,55494,0,0,-2,2,61.5,0,2,0.7,-0.8,1,Joel,['form'],15,0,30.8,126,False,215.8,1104,,2019-11-23T18:00:20.336284Z,43,0,0,0,55494.jpg,2.8,0,0,Ward,1.0,False,,a,7,31,30.0,39,274367,565,267734,1008,0.0,9.1,Ward,2
1,0,71,100,100,1,19188,0,0,-2,2,10.9,0,2,0.5,-1.0,0,Scott,['form'],2,0,16.0,127,False,80.0,335,,2019-12-20T13:30:13.414607Z,43,0,0,0,19188.jpg,3.0,0,0,Dann,0.1,False,,a,7,31,69.0,15,10127,47,20587,66,0.0,3.5,Dann,0
1,4,275,100,100,6,58786,0,0,4,-4,96.4,0,2,2.3,0.8,1,Martin,['form'],14,0,40.6,128,False,295.0,1486,,2019-10-20T11:30:19.277461Z,44,0,0,0,58786.jpg,3.5,0,0,Kelly,29.6,False,,a,7,31,15.0,63,1810140,14557,1263504,55510,0.4,14.3,Kelly,0
0,0,53,0,0,1,54861,0,0,-3,3,103.7,0,4,0.0,0.0,0,Christian,['form'],7,0,43.7,129,False,79.4,486,Muscle injury - Unknown return date,2019-12-26T17:00:15.649503Z,57,0,0,0,54861.jpg,1.1,0,0,Benteke,0.5,False,,i,7,31,256.0,17,30764,12,76243,245,0.1,3.0,Benteke,2
1,2,46,100,100,0,59125,0,0,-1,1,23.7,0,4,2.5,1.0,1,Connor,['form'],2,1,13.8,130,False,58.6,69,,2019-09-13T12:30:19.022759Z,44,0,0,0,59125.jpg,2.8,0,0,Wickham,2.2,False,,a,7,31,56.0,14,266953,734,470370,1753,0.5,3.2,Wickham,0
0,10,386,100,100,6,40836,0,0,1,-1,0.0,2,1,3.0,1.5,2,Vicente,['form'],22,0,50.1,131,False,502.0,1890,,2019-10-20T11:30:19.312033Z,51,0,0,0,40836.jpg,4.0,0,63,Guaita,2.6,False,,a,7,31,0.0,84,318757,5005,190494,10432,0.5,16.5,Guaita,1
0,0,42,,,0,20066,0,0,-2,2,0.0,0,1,0.5,-1.0,0,Wayne,['form'],4,0,8.7,132,False,87.4,180,,,43,0,0,0,20066.jpg,3.0,0,13,Hennessey,0.6,False,,a,7,31,0.0,6,16933,241,49863,513,0.0,1.4,Hennessey,0
4,4,228,100,100,5,82403,0,0,-2,2,351.3,1,3,3.5,2.0,5,Wilfried,['form'],26,3,141.1,133,False,388.4,2005,,2020-01-06T01:00:17.820409Z,68,0,0,0,82403.jpg,3.4,0,0,Zaha,9.6,False,,a,7,31,669.0,78,976418,31846,1557973,13956,0.4,11.5,Zaha,3
1,7,271,0,0,6,66975,0,0,-3,3,408.1,1,3,0.0,0.0,0,Luka,['form'],22,2,88.1,134,False,330.6,1785,Suspended until 01 Feb,2020-01-06T01:00:17.832337Z,67,0,0,0,66975.jpg,2.9,0,0,Milivojevic,2.0,False,,s,7,31,142.0,58,58706,21,439224,2421,0.3,8.7,Milivojevic,8
1,0,138,0,0,3,60252,0,0,-4,4,132.6,0,3,0.0,0.0,0,Andros,['form'],12,1,37.1,135,False,167.6,778,Knock - Unknown return date,2019-12-16T20:00:21.552659Z,56,0,0,0,60252.jpg,2.4,0,0,Townsend,1.0,False,,i,7,31,70.0,33,47695,9,217864,695,0.0,5.9,Townsend,0
0,0,35,100,0,1,141020,0,0,-3,3,24.8,0,3,0.0,0.0,0,Max,['form'],6,0,16.1,136,False,44.6,481,,2020-01-11T20:30:19.086626Z,52,0,0,0,141020.jpg,1.5,0,0,Meyer,0.1,False,,a,7,31,94.0,15,4221,15,11033,70,0.2,2.9,Meyer,1
1,3,121,0,0,4,86417,0,0,-1,1,95.3,1,3,0.0,0.0,0,Jeffrey,['form'],12,2,52.7,137,False,198.0,856,Muscle injury - Unknown return date,2019-12-07T20:00:14.825615Z,54,0,0,0,86417.jpg,2.9,0,0,Schlupp,0.1,False,,i,7,31,233.0,40,19933,1,25613,86,0.0,7.4,Schlupp,2
3,2,269,100,100,7,50471,0,0,-3,3,249.5,0,3,2.2,0.7,1,James,['form'],19,0,91.5,138,False,372.4,1912,,2019-11-03T16:30:17.881657Z,52,0,0,0,50471.jpg,2.6,0,0,McArthur,0.6,False,,a,7,31,291.0,58,38162,567,111761,1119,0.3,11.2,McArthur,4
2,4,200,100,100,6,55037,0,0,-1,1,117.5,0,3,4.2,2.7,2,Cheikhou,['form'],20,1,56.6,139,False,235.0,1637,,2019-09-14T16:30:11.053549Z,49,0,0,0,55037.jpg,2.9,0,0,Kouyaté,0.3,False,,a,7,31,216.0,60,24911,2368,21567,823,0.8,12.2,Kouyaté,1
0,0,0,,,0,221275,0,0,-2,2,0.0,0,3,0.5,-1.0,0,Luke,['form'],0,0,0.0,140,False,0.0,0,,,43,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,,a,7,31,0.0,0,10088,481,8803,333,0.0,0.0,Dreher,0
0,1,75,100,100,2,66838,0,0,-3,3,51.9,0,4,2.2,0.7,7,Cenk,['form'],4,2,35.1,146,False,82.6,390,,2019-11-14T10:00:15.071754Z,57,0,0,0,66838.jpg,2.9,0,0,Tosun,0.3,False,,a,7,31,217.0,20,18414,10394,16685,742,0.3,3.5,Tosun,0
0,0,95,,,0,50472,0,0,-2,2,85.1,0,3,2.2,0.7,2,James,['form'],11,0,23.4,157,False,119.2,709,,,43,0,0,0,50472.jpg,1.1,0,0,McCarthy,0.6,False,,a,7,31,29.0,20,48634,4959,57517,1204,0.4,4.7,McCarthy,4
1,17,268,,,8,80146,0,0,0,0,257.6,1,4,5.2,3.7,1,Jordan,['form'],21,6,114.5,468,False,357.4,1842,,,50,0,0,0,80146.jpg,3.8,0,0,Ayew,7.9,False,,a,7,31,534.0,84,1276427,47558,991086,20924,0.9,16.8,Ayew,4
1,3,236,100,100,3,19419,0,0,-1,1,36.6,0,2,1.5,0.0,4,Gary,['form'],20,0,49.0,503,False,288.2,1260,,2019-12-16T20:00:22.203812Z,44,0,0,0,19419.jpg,2.6,0,0,Cahill,1.1,False,,a,7,31,162.0,37,106066,3449,174757,825,0.2,8.4,Cahill,1
0,0,3,0,0,0,175946,0,0,-5,5,0.1,0,3,0.0,0.0,0,Víctor,['form'],0,0,0.0,510,False,0.2,5,Loan deal ended on 13/1,2020-01-06T01:00:18.633384Z,45,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.2,False,,u,7,31,0.0,1,4667,7,48170,226,0.0,0.2,Camarasa,0
0,0,67,100,100,0,173954,0,0,0,0,26.3,0,3,2.0,0.5,2,Jairo,['form'],5,0,12.2,539,False,73.4,472,,2020-01-05T22:00:20.857953Z,45,0,0,0,173954.jpg,1.6,0,0,Riedewald,0.0,False,,a,7,31,22.0,11,1730,177,1139,68,0.3,2.4,Riedewald,0
0,0,0,,,0,42525,0,0,0,0,0.0,0,1,0.5,-1.0,0,Stephen,['form'],0,0,0.0,556,False,0.0,0,,,40,0,0,0,42525.jpg,0.0,0,0,Henderson,0.4,False,,a,7,31,0.0,0,35753,1106,12276,889,0.0,0.0,Henderson,0
0,0,0,,,0,221272,0,0,0,0,0.0,0,2,0.5,-1.0,0,Sam,['form'],0,0,0.0,578,False,0.0,0,,,40,0,0,0,221272.jpg,0.0,0,0,Woods,0.1,False,,a,7,31,0.0,0,3708,353,1805,219,0.0,0.0,Woods,0
0,0,0,,,0,244723,0,0,0,0,0.0,0,2,0.5,-1.0,0,Tyrick,['form'],0,0,0.0,579,False,0.0,0,,,40,0,0,0,244723.jpg,0.0,0,0,Mitchell,0.0,False,,a,7,31,0.0,0,978,83,599,62,0.0,0.0,Mitchell,0
0,0,5,,,0,466955,0,0,0,0,21.0,0,3,0.7,-0.8,0,Brandon,['form'],0,0,2.7,580,False,4.4,7,,,45,0,0,0,466955.jpg,1.0,0,0,Pierrick,0.0,False,,a,7,31,2.0,1,187,17,109,12,0.0,0.2,Pierrick,0
0,0,0,,,0,432705,0,0,0,0,0.0,0,4,0.5,-1.0,0,James,['form'],0,0,0.0,581,False,0.0,0,,,45,0,0,0,432705.jpg,0.0,0,0,Daly,0.0,False,,a,7,31,0.0,0,772,82,490,74,0.0,0.0,Daly,0
0,0,0,,,0,209043,0,0,0,0,0.0,0,3,0.5,-1.0,0,Nya,['form'],0,0,0.0,588,False,0.0,0,,,45,0,0,0,209043.jpg,0.0,0,0,Kirby,0.0,False,,a,7,31,0.0,0,87,13,38,11,0.0,0.0,Kirby,0
0,0,0,,,0,234720,0,0,0,0,0.0,0,3,1.7,0.2,0,Giovanni,['form'],0,0,0.0,608,False,0.0,0,,,45,0,0,0,234720.jpg,0.0,0,0,McGregor,0.0,False,,a,7,31,0.0,0,20,20,4,4,0.0,0.0,McGregor,0
0,2,155,0,0,1,153133,0,0,-4,4,253.8,0,3,0.1,0.0,0,Alex,['form'],21,1,71.7,17,False,182.2,1039,Hamstring injury - Expected back 01 Feb,2019-12-21T14:30:20.051028Z,56,0,0,0,153133.jpg,2.2,0,0,Iwobi,0.9,False,,i,8,11,281.0,35,132740,9,237066,601,0.0,6.2,Iwobi,0
4,10,397,100,100,6,101188,1,-1,-2,2,791.6,3,2,5.0,5.0,2,Lucas,['form'],31,0,141.9,141,False,443.2,1881,,2019-12-07T15:00:20.727558Z,58,1,0,0,101188.jpg,3.4,0,0,Digne,12.8,False,,a,8,11,183.0,74,1148316,27346,1915575,17273,0.9,13.0,Digne,2
0,5,310,100,100,5,164511,0,0,-2,2,63.2,0,2,2.8,2.8,2,Yerry,['form'],28,0,72.6,142,False,352.4,1725,,2020-01-17T10:30:19.738533Z,53,1,0,0,164511.jpg,2.4,0,0,Mina,2.0,False,,a,8,11,310.0,51,380250,1264,406061,1757,0.5,9.6,Mina,2
0,3,261,75,,4,106611,0,0,-2,2,31.4,0,2,1.5,1.5,0,Michael,['form'],26,1,50.5,143,False,321.2,1459,Neck - 75% chance of playing,2020-01-20T14:00:12.624966Z,53,0,0,0,106611.jpg,2.8,0,0,Keane,2.0,False,,d,8,11,152.0,50,147282,316,228802,3069,0.3,9.4,Keane,0
1,2,194,100,100,3,59949,0,0,-2,2,120.3,0,2,1.7,1.7,2,Seamus,['form'],17,0,44.1,144,False,189.6,1053,,2019-11-29T15:30:19.353099Z,53,0,0,0,59949.jpg,2.1,1,0,Coleman,1.1,False,,a,8,11,130.0,31,113556,390,262152,486,0.3,5.8,Coleman,3
1,0,38,100,100,0,12745,0,0,-1,1,23.4,0,2,0.3,0.3,0,Leighton,['form'],2,0,6.3,145,False,36.4,152,,2019-07-30T15:00:09.168977Z,49,0,0,0,12745.jpg,2.7,0,0,Baines,0.2,False,,a,8,11,3.0,8,12391,148,14404,317,0.1,1.6,Baines,0
0,11,270,,,5,177815,1,-1,0,0,143.3,1,4,5.2,5.2,8,Dominic,['form'],22,9,121.9,147,False,353.8,1397,,,60,0,0,0,177815.jpg,3.7,0,0,Calvert-Lewin,8.8,False,,a,8,11,728.0,78,817799,128468,326737,16390,0.9,13.2,Calvert-Lewin,5
0,3,401,,,6,111234,0,0,-2,2,3.0,1,1,4.2,4.2,3,Jordan,['form'],33,0,49.6,148,False,494.6,2070,,,53,0,0,0,111234.jpg,3.2,0,62,Pickford,7.3,False,,a,8,11,0.0,74,465538,6674,644513,8799,0.8,14.0,Pickford,1
0,0,0,,,0,10318,0,0,0,0,0.0,0,1,0.0,0.0,0,Maarten,['form'],0,0,0.0,149,False,0.0,0,,,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,7.6,False,,a,8,11,0.0,0,192901,656,220140,6414,0.0,0.0,Stekelenburg,0
4,10,340,0,0,6,212319,0,0,1,-1,321.7,1,3,2.4,0.0,0,Richarlison,['form'],31,8,170.0,150,False,567.0,1902,Knee injury - Expected back 01 Feb,2020-01-17T14:00:19.894274Z,81,0,0,0,212319.jpg,4.9,0,0,de Andrade,9.1,False,,i,8,11,809.0,108,1486340,6270,1480088,161953,0.6,13.3,Richarlison,4
2,2,255,0,0,5,55422,0,0,-7,7,580.5,0,3,1.4,0.0,0,Gylfi,['form'],26,1,118.6,151,False,279.0,1571,Groin Injury - Expected back 01 Feb,2020-01-17T14:00:19.905907Z,73,0,0,0,55422.jpg,2.6,0,0,Sigurdsson,2.5,False,,i,8,11,327.0,55,131728,60,808468,4901,0.4,7.5,Sigurdsson,2
1,5,141,100,100,6,100649,0,0,-1,1,212.0,2,3,1.2,1.2,1,Bernard,['form'],7,2,55.8,152,False,181.0,768,,2020-01-01T17:30:18.170946Z,64,0,0,0,100649.jpg,3.1,0,0,Anício Caldeira Duarte,0.6,False,,a,8,11,167.0,43,189145,717,208019,672,0.2,6.7,Bernard,2
2,0,70,100,100,2,20467,0,0,-3,3,149.4,0,3,1.8,1.8,1,Theo,['form'],9,0,62.3,153,False,83.8,749,,2019-12-07T15:00:20.761324Z,62,0,0,0,20467.jpg,1.9,0,0,Walcott,0.4,False,,a,8,11,389.0,31,18465,444,54381,535,0.3,5.0,Walcott,1
1,3,141,,,3,173807,0,0,-2,2,71.1,1,3,1.7,1.7,2,Tom,['form'],19,1,44.6,154,False,172.0,1186,,,53,0,0,0,173807.jpg,2.2,0,0,Davies,0.2,False,,a,8,11,201.0,38,13820,291,15847,296,0.3,7.2,Davies,6
0,0,0,0,0,0,219352,0,0,0,0,0.0,0,3,0.0,0.0,0,Ademola,['form'],0,0,0.0,155,False,0.0,0,Joined RB Leipzig on a permanent deal on 25/7,2019-07-25T09:00:14.381716Z,50,0,0,0,219352.jpg,0.0,0,0,Lookman,0.0,False,,u,8,11,0.0,0,212,4,600,2,0.0,0.0,Lookman,0
0,0,0,0,0,0,80801,0,0,0,0,0.0,0,3,0.0,0.0,0,Idrissa,['form'],0,0,0.0,156,False,0.0,0,Joined PSG on a permanent deal on 30/7,2019-07-30T09:00:05.841634Z,50,0,0,0,80801.jpg,0.0,0,0,Gueye,0.0,False,,u,8,11,0.0,0,435,8,2107,4,0.0,0.0,Gueye,0
0,0,86,100,100,1,42774,0,0,-1,1,57.8,0,3,0.0,0.0,0,Morgan,['form'],14,0,17.7,158,False,92.2,737,,2019-12-13T14:30:14.092442Z,44,0,0,0,42774.jpg,1.2,1,0,Schneiderlin,0.6,False,,a,8,11,26.0,13,37052,196,80848,474,0.0,3.0,Schneiderlin,3
0,2,166,100,100,2,41823,0,0,-2,2,106.5,0,2,3.0,3.0,2,Fabian,['form'],17,0,26.4,205,False,141.2,946,,2020-01-03T15:00:14.110657Z,53,0,0,0,41823.jpg,1.8,0,0,Delph,0.2,False,,a,8,11,16.0,24,12526,514,28592,243,0.6,4.5,Delph,3
0,0,71,0,0,2,120250,0,0,-3,3,90.4,0,3,0.0,0.0,0,André Filipe,['form'],8,0,15.8,422,False,55.0,584,Ankle injury - Unknown return date,2019-11-03T18:30:18.626117Z,52,0,0,0,120250.jpg,1.6,0,0,Tavares Gomes,0.3,False,,i,8,11,13.0,13,12543,5,69281,87,0.0,2.5,André Gomes,3
0,0,0,,,0,232964,0,0,-2,2,0.0,0,2,0.0,0.0,0,Lewis,['form'],0,0,0.0,477,False,0.0,0,,,43,0,0,0,232964.jpg,0.0,0,0,Gibson,0.1,False,,a,8,11,0.0,0,4514,49,10240,86,0.0,0.0,Gibson,0
3,5,262,,,3,194164,1,-1,0,0,48.2,0,2,5.0,5.0,8,Mason,['form'],20,0,46.3,478,False,305.2,1278,,,45,0,0,0,194164.jpg,3.0,0,0,Holgate,2.4,False,,a,8,11,108.0,48,188919,43374,40470,3208,1.1,10.7,Holgate,2
0,0,0,100,100,0,57513,0,0,-2,2,0.0,0,1,0.0,0.0,0,Jonas,['form'],0,0,0.0,479,False,0.0,0,,2019-09-08T18:30:16.855771Z,43,0,0,0,57513.jpg,0.0,0,0,Lössl,0.3,False,,a,8,11,0.0,0,2253,12,28026,155,0.0,0.0,Lössl,0
1,0,47,,,0,242058,0,0,-6,6,85.7,0,4,1.2,1.2,2,Moise,['form'],12,0,36.5,496,False,33.2,527,,,64,0,0,0,242058.jpg,1.4,0,0,Kean,1.4,False,,a,8,11,251.0,24,78621,452,443557,652,0.2,3.8,Kean,0
0,0,14,0,0,1,160987,0,0,-2,2,6.3,0,3,0.0,0.0,0,Jean-Philippe,['form'],0,0,2.6,497,False,20.0,135,Thigh injury - Unknown return date,2019-08-23T21:30:13.493993Z,48,0,0,0,160987.jpg,2.0,0,0,Gbamin,0.0,False,,i,8,11,0.0,4,2756,2,7143,12,0.0,0.8,Gbamin,0
4,9,277,100,100,4,102747,0,0,-1,1,230.2,1,2,5.0,5.0,1,Djibril,['form'],16,0,61.9,511,False,311.0,1152,,2019-12-15T14:00:21.169468Z,54,0,0,0,102747.jpg,3.9,0,0,Sidibé,2.2,False,,a,8,11,78.0,58,218295,8300,88861,19441,0.9,10.7,Sidibé,2
0,0,0,100,100,0,195855,0,0,0,0,0.0,0,3,0.0,0.0,0,Beni,['form'],0,0,0.0,557,False,0.0,0,,2019-11-29T16:00:27.549912Z,45,0,0,0,195855.jpg,0.0,0,0,Baningime,0.0,False,,a,8,11,0.0,0,554,29,517,10,0.0,0.0,Baningime,0
0,0,2,,,0,232826,0,0,0,0,7.4,0,4,0.2,0.2,1,Anthony,['form'],0,0,2.0,561,False,0.0,45,,,45,0,0,0,232826.jpg,1.0,0,0,Gordon,0.0,False,,a,8,11,14.0,1,2506,96,2002,91,0.0,0.2,Gordon,0
0,0,-1,,,0,113688,0,0,0,0,1.8,0,4,0.2,0.2,1,Oumar,['form'],0,0,0.7,570,False,5.0,17,,,45,0,0,0,113688.jpg,1.0,0,0,Niasse,0.0,False,,a,8,11,0.0,2,2350,118,1374,125,0.0,0.4,Niasse,0
0,0,0,,,0,56192,0,0,0,0,0.0,0,2,0.0,0.0,0,Rhu-endly,['form'],0,0,0.0,577,False,0.0,0,,,40,0,0,0,56192.jpg,0.0,0,0,Martina,0.0,False,,a,8,11,0.0,0,1637,109,834,99,0.0,0.0,Cuco Martina,0
1,10,453,,,8,111931,-1,1,3,-3,312.4,2,2,2.0,2.0,1,Ricardo Domingos,['form'],22,2,105.4,159,False,583.4,1980,,,63,0,0,0,111931.jpg,4.3,0,0,Barbosa Pereira,13.3,False,,a,9,13,159.0,94,1347434,10267,875131,66130,0.2,14.7,Pereira,1
3,3,348,100,100,7,172850,-1,1,1,-1,368.0,1,2,1.8,1.8,0,Benjamin,['form'],18,1,82.3,161,False,349.6,1609,,2019-12-04T20:00:11.580379Z,56,0,0,0,172850.jpg,4.2,0,0,Chilwell,9.7,False,,a,9,13,105.0,76,1128043,6052,841317,57195,0.2,13.3,Chilwell,1
2,7,468,100,100,8,37642,0,0,3,-3,46.3,2,2,2.3,2.3,1,Jonny,['form'],23,1,78.9,162,False,506.4,2034,,2019-11-23T17:00:22.413179Z,53,0,0,0,37642.jpg,3.8,0,0,Evans,6.7,False,,a,9,13,236.0,88,671700,12322,291866,28212,0.3,16.6,Evans,3
0,2,101,,,2,37402,0,0,-2,2,47.0,0,2,2.3,2.3,1,Christian,['form'],5,0,17.8,163,False,113.2,544,,,43,0,0,0,37402.jpg,3.1,0,0,Fuchs,0.4,False,,a,9,13,18.0,22,23916,395,33674,488,0.4,5.1,Fuchs,0
1,8,470,,,8,218031,0,0,6,-6,53.3,1,2,2.2,2.2,1,Çaglar,['form'],22,1,74.2,164,False,529.0,1980,,,51,0,0,0,218031.jpg,3.8,0,0,Söyüncü,18.4,False,,a,9,13,158.0,83,1927917,19351,698909,80401,0.3,16.3,Söyüncü,4
0,0,29,100,75,0,15033,0,0,-4,4,0.7,0,2,1.0,0.8,0,Wes,['form'],1,0,8.1,165,False,44.4,152,,2020-01-05T01:00:12.013920Z,41,0,0,0,15033.jpg,1.2,0,0,Morgan,0.6,False,,a,9,13,36.0,7,28943,351,86175,607,0.1,1.7,Morgan,0
6,25,546,100,100,7,101668,-1,1,10,-10,200.9,6,4,3.2,3.2,0,Jamie,['form'],22,17,180.0,166,True,742.4,1890,,2020-01-01T17:30:18.196991Z,100,0,1,0,101668.jpg,7.1,0,0,Vardy,48.4,False,,a,9,13,860.0,149,4011363,41630,1370044,196670,0.3,14.8,Vardy,2
2,5,120,,,1,173515,0,0,-3,3,113.2,1,4,2.2,2.2,1,Kelechi,['form'],5,3,54.0,167,False,160.6,329,,,57,0,0,0,173515.jpg,4.6,0,0,Iheanacho,0.3,False,,a,9,13,265.0,32,39959,525,46560,1323,0.3,5.6,Iheanacho,1
0,3,430,,,8,17745,0,0,4,-4,10.0,0,1,3.8,3.8,2,Kasper,['form'],23,0,54.3,168,False,532.6,2070,,,54,0,0,0,17745.jpg,3.9,0,64,Schmeichel,15.8,False,,a,9,13,0.0,90,1131935,11664,519213,38826,0.6,16.7,Schmeichel,0
